naive
Running experiment with seed=654:
Epoch [14/50] - Loss: 2.5118
Epoch [15/50] - Loss: 2.5067
Epoch [16/50] - Loss: 2.4858
Epoch [17/50] - Loss: 2.4735
Epoch [18/50] - Loss: 2.4652
Epoch [19/50] - Loss: 2.4558
Epoch [20/50] - Loss: 2.4406
Epoch [21/50] - Loss: 2.4318
Epoch [22/50] - Loss: 2.4164
Epoch [23/50] - Loss: 2.4156
Epoch [24/50] - Loss: 2.4042
Epoch [25/50] - Loss: 2.3972
Epoch [26/50] - Loss: 2.3897
Epoch [27/50] - Loss: 2.3799
Epoch [28/50] - Loss: 2.3740
Epoch [29/50] - Loss: 2.3681
Epoch [30/50] - Loss: 2.3550
Epoch [31/50] - Loss: 2.3473
Epoch [32/50] - Loss: 2.3418
Epoch [33/50] - Loss: 2.3467
Epoch [34/50] - Loss: 2.3365
Epoch [35/50] - Loss: 2.3285
Epoch [36/50] - Loss: 2.3283
Epoch [37/50] - Loss: 2.3154
Epoch [38/50] - Loss: 2.3128
Epoch [39/50] - Loss: 2.3029
Epoch [40/50] - Loss: 2.3024
Epoch [41/50] - Loss: 2.2918
Epoch [42/50] - Loss: 2.2913
Epoch [43/50] - Loss: 2.2778
Epoch [44/50] - Loss: 2.2839
Epoch [45/50] - Loss: 2.2788
Epoch [46/50] - Loss: 2.2713
Epoch [47/50] - Loss: 2.2626
Epoch [48/50] - Loss: 2.2625
Epoch [49/50] - Loss: 2.2567
Epoch [50/50] - Loss: 2.2522
sum preds 0
sum labels 6300
 - Test Metrics: Accuracy=0.6527, F1=0.0000, Recall=0.0000, Precision=0.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 6.0070
Epoch [2/50] - Loss: 4.5166
Epoch [3/50] - Loss: 3.3246
Epoch [4/50] - Loss: 2.8547
Epoch [5/50] - Loss: 2.7730
Epoch [6/50] - Loss: 2.7073
Epoch [7/50] - Loss: 2.6171
Epoch [8/50] - Loss: 2.5650
Epoch [9/50] - Loss: 2.5175
Epoch [10/50] - Loss: 2.4799
Epoch [11/50] - Loss: 2.4473
Epoch [12/50] - Loss: 2.4239
Epoch [13/50] - Loss: 2.4023
Epoch [14/50] - Loss: 2.3835
Epoch [15/50] - Loss: 2.3759
Epoch [16/50] - Loss: 2.3558
Epoch [17/50] - Loss: 2.3468
Epoch [18/50] - Loss: 2.3464
Epoch [19/50] - Loss: 2.3311
Epoch [20/50] - Loss: 2.3331
Epoch [21/50] - Loss: 2.3242
Epoch [22/50] - Loss: 2.3181
Epoch [23/50] - Loss: 2.3152
Epoch [24/50] - Loss: 2.3175
Epoch [25/50] - Loss: 2.3065
Epoch [26/50] - Loss: 2.3033
Epoch [27/50] - Loss: 2.3028
Epoch [28/50] - Loss: 2.3035
Epoch [29/50] - Loss: 2.3020
Epoch [30/50] - Loss: 2.2991
Epoch [31/50] - Loss: 2.2927
Epoch [32/50] - Loss: 2.2952
Epoch [33/50] - Loss: 2.2944
Epoch [34/50] - Loss: 2.2963
Epoch [35/50] - Loss: 2.2937
Epoch [36/50] - Loss: 2.2938
Epoch [37/50] - Loss: 2.2853
Epoch [38/50] - Loss: 2.2817
Epoch [39/50] - Loss: 2.2816
Epoch [40/50] - Loss: 2.2881
Epoch [41/50] - Loss: 2.2743
Epoch [42/50] - Loss: 2.2792
Epoch [43/50] - Loss: 2.2831
Epoch [44/50] - Loss: 2.2784
Epoch [45/50] - Loss: 2.2746
Epoch [46/50] - Loss: 2.2694
Epoch [47/50] - Loss: 2.2678
Epoch [48/50] - Loss: 2.2690
Epoch [49/50] - Loss: 2.2694
Epoch [50/50] - Loss: 2.2663
sum preds 57
sum labels 6300
 - Test Metrics: Accuracy=0.6557, F1=0.0173, Recall=0.0087, Precision=0.9649
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 6.4621
Epoch [2/50] - Loss: 4.7530
Epoch [3/50] - Loss: 3.4172
Epoch [4/50] - Loss: 2.8775
Epoch [5/50] - Loss: 2.8053
Epoch [6/50] - Loss: 2.7563
Epoch [7/50] - Loss: 2.7138
Epoch [8/50] - Loss: 2.6634
Epoch [9/50] - Loss: 2.6373
Epoch [10/50] - Loss: 2.6069
Epoch [11/50] - Loss: 2.5847
Epoch [12/50] - Loss: 2.5578
Epoch [13/50] - Loss: 2.5380
Epoch [14/50] - Loss: 2.5236
Epoch [15/50] - Loss: 2.4999
Epoch [16/50] - Loss: 2.4818
Epoch [17/50] - Loss: 2.4520
Epoch [18/50] - Loss: 2.4259
Epoch [19/50] - Loss: 2.4033
Epoch [20/50] - Loss: 2.3743
Epoch [21/50] - Loss: 2.3591
Epoch [22/50] - Loss: 2.3300
Epoch [23/50] - Loss: 2.3173
Epoch [24/50] - Loss: 2.3031
Epoch [25/50] - Loss: 2.2865
Epoch [26/50] - Loss: 2.2725
Epoch [27/50] - Loss: 2.2629
Epoch [28/50] - Loss: 2.2470
Epoch [29/50] - Loss: 2.2438
Epoch [30/50] - Loss: 2.2261
Epoch [31/50] - Loss: 2.2194
Epoch [32/50] - Loss: 2.2103
Epoch [33/50] - Loss: 2.2083
Epoch [34/50] - Loss: 2.1972
Epoch [35/50] - Loss: 2.1931
Epoch [36/50] - Loss: 2.1733
Epoch [37/50] - Loss: 2.1749
Epoch [38/50] - Loss: 2.1726
Epoch [39/50] - Loss: 2.1646
Epoch [40/50] - Loss: 2.1527
Epoch [41/50] - Loss: 2.1482
Epoch [42/50] - Loss: 2.1466
Epoch [43/50] - Loss: 2.1418
Epoch [44/50] - Loss: 2.1398
Epoch [45/50] - Loss: 2.1322
Epoch [46/50] - Loss: 2.1198
Epoch [47/50] - Loss: 2.1245
Epoch [48/50] - Loss: 2.1168
Epoch [49/50] - Loss: 2.1141
Epoch [50/50] - Loss: 2.1078
sum preds 0
sum labels 6300
 - Test Metrics: Accuracy=0.6527, F1=0.0000, Recall=0.0000, Precision=0.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_naive_naive_1804123618.csv.
Average F1 over valid seeds: 0.0058 ± 0.0082
___________________________________________________________________________________
Avg F1 for pubmed with SCAR and naive, MLP,0.2: 0.0058 ± 0.0082
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 5.5166
Epoch [2/50] - Loss: 3.3780
Epoch [3/50] - Loss: 2.8448
Epoch [4/50] - Loss: 2.8397
Epoch [5/50] - Loss: 2.7562
Epoch [6/50] - Loss: 2.6928
Epoch [7/50] - Loss: 2.6541
Epoch [8/50] - Loss: 2.6245
Epoch [9/50] - Loss: 2.5885
Epoch [10/50] - Loss: 2.5657
Epoch [11/50] - Loss: 2.5443
Epoch [12/50] - Loss: 2.5314
Epoch [13/50] - Loss: 2.5184
Epoch [14/50] - Loss: 2.4930
Epoch [15/50] - Loss: 2.4816
Epoch [16/50] - Loss: 2.4591
Epoch [17/50] - Loss: 2.4465
Epoch [18/50] - Loss: 2.4384
Epoch [19/50] - Loss: 2.4262
Epoch [20/50] - Loss: 2.4249
Epoch [21/50] - Loss: 2.4094
Epoch [22/50] - Loss: 2.4085
Epoch [23/50] - Loss: 2.3867
Epoch [24/50] - Loss: 2.3801
Epoch [25/50] - Loss: 2.3729
Epoch [26/50] - Loss: 2.3600
Epoch [27/50] - Loss: 2.3590
Epoch [28/50] - Loss: 2.3517
Epoch [29/50] - Loss: 2.3389
Epoch [30/50] - Loss: 2.3339
Epoch [31/50] - Loss: 2.3230
Epoch [32/50] - Loss: 2.3237
Epoch [33/50] - Loss: 2.3165
Epoch [34/50] - Loss: 2.2996
Epoch [35/50] - Loss: 2.2998
Epoch [36/50] - Loss: 2.2856
Epoch [37/50] - Loss: 2.2777
Epoch [38/50] - Loss: 2.2703
Epoch [39/50] - Loss: 2.2563
Epoch [40/50] - Loss: 2.2465
Epoch [41/50] - Loss: 2.2462
Epoch [42/50] - Loss: 2.2314
Epoch [43/50] - Loss: 2.2227
Epoch [44/50] - Loss: 2.2082
Epoch [45/50] - Loss: 2.1956
Epoch [46/50] - Loss: 2.1900
Epoch [47/50] - Loss: 2.1761
Epoch [48/50] - Loss: 2.1685
Epoch [49/50] - Loss: 2.1542
Epoch [50/50] - Loss: 2.1486
sum preds 26
sum labels 6300
 - Test Metrics: Accuracy=0.6541, F1=0.0079, Recall=0.0040, Precision=0.9615
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 5.7386
Epoch [2/50] - Loss: 3.7015
Epoch [3/50] - Loss: 2.9012
Epoch [4/50] - Loss: 2.8205
Epoch [5/50] - Loss: 2.7839
Epoch [6/50] - Loss: 2.7230
Epoch [7/50] - Loss: 2.6798
Epoch [8/50] - Loss: 2.6438
Epoch [9/50] - Loss: 2.6144
Epoch [10/50] - Loss: 2.5850
Epoch [11/50] - Loss: 2.5565
Epoch [12/50] - Loss: 2.5278
Epoch [13/50] - Loss: 2.5093
Epoch [14/50] - Loss: 2.4942
Epoch [15/50] - Loss: 2.4657
Epoch [16/50] - Loss: 2.4552
Epoch [17/50] - Loss: 2.4380
Epoch [18/50] - Loss: 2.4241
Epoch [19/50] - Loss: 2.4123
Epoch [20/50] - Loss: 2.4010
Epoch [21/50] - Loss: 2.3943
Epoch [22/50] - Loss: 2.3747
Epoch [23/50] - Loss: 2.3655
Epoch [24/50] - Loss: 2.3661
Epoch [25/50] - Loss: 2.3453
Epoch [26/50] - Loss: 2.3377
Epoch [27/50] - Loss: 2.3345
Epoch [28/50] - Loss: 2.3263
Epoch [29/50] - Loss: 2.3214
Epoch [30/50] - Loss: 2.3131
Epoch [31/50] - Loss: 2.2956
Epoch [32/50] - Loss: 2.2900
Epoch [33/50] - Loss: 2.2793
Epoch [34/50] - Loss: 2.2703
Epoch [35/50] - Loss: 2.2564
Epoch [36/50] - Loss: 2.2481
Epoch [37/50] - Loss: 2.2343
Epoch [38/50] - Loss: 2.2238
Epoch [39/50] - Loss: 2.2174
Epoch [40/50] - Loss: 2.2071
Epoch [41/50] - Loss: 2.2024
Epoch [42/50] - Loss: 2.1898
Epoch [43/50] - Loss: 2.1749
Epoch [44/50] - Loss: 2.1698
Epoch [45/50] - Loss: 2.1603
Epoch [46/50] - Loss: 2.1633
Epoch [47/50] - Loss: 2.1513
Epoch [48/50] - Loss: 2.1366
Epoch [49/50] - Loss: 2.1310
Epoch [50/50] - Loss: 2.1214
sum preds 8
sum labels 6300
 - Test Metrics: Accuracy=0.6532, F1=0.0025, Recall=0.0013, Precision=1.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GATConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 5.9966
Epoch [2/50] - Loss: 4.1386
Epoch [3/50] - Loss: 3.1066
Epoch [4/50] - Loss: 2.8359
Epoch [5/50] - Loss: 2.8053
Epoch [6/50] - Loss: 2.7582
Epoch [7/50] - Loss: 2.7096
Epoch [8/50] - Loss: 2.6681
Epoch [9/50] - Loss: 2.6411
Epoch [10/50] - Loss: 2.6111
Epoch [11/50] - Loss: 2.5824
Epoch [12/50] - Loss: 2.5607
Epoch [13/50] - Loss: 2.5432
Epoch [14/50] - Loss: 2.5303
Epoch [15/50] - Loss: 2.4998
Epoch [16/50] - Loss: 2.4745
Epoch [17/50] - Loss: 2.4625
Epoch [18/50] - Loss: 2.4287
Epoch [19/50] - Loss: 2.4124
Epoch [20/50] - Loss: 2.3958
Epoch [21/50] - Loss: 2.3743
Epoch [22/50] - Loss: 2.3621
Epoch [23/50] - Loss: 2.3522
Epoch [24/50] - Loss: 2.3351
Epoch [25/50] - Loss: 2.3162
Epoch [26/50] - Loss: 2.2947
Epoch [27/50] - Loss: 2.2824
Epoch [28/50] - Loss: 2.2595
Epoch [29/50] - Loss: 2.2490
Epoch [30/50] - Loss: 2.2381
Epoch [31/50] - Loss: 2.2236
Epoch [32/50] - Loss: 2.2030
Epoch [33/50] - Loss: 2.2011
Epoch [34/50] - Loss: 2.1997
Epoch [35/50] - Loss: 2.1865
Epoch [36/50] - Loss: 2.1754
Epoch [37/50] - Loss: 2.1617
Epoch [38/50] - Loss: 2.1616
Epoch [39/50] - Loss: 2.1562
Epoch [40/50] - Loss: 2.1452
Epoch [41/50] - Loss: 2.1346
Epoch [42/50] - Loss: 2.1361
Epoch [43/50] - Loss: 2.1265
Epoch [44/50] - Loss: 2.1175
Epoch [45/50] - Loss: 2.1079
Epoch [46/50] - Loss: 2.1049
Epoch [47/50] - Loss: 2.0838
Epoch [48/50] - Loss: 2.0831
Epoch [49/50] - Loss: 2.0811
Epoch [50/50] - Loss: 2.0629
sum preds 20
sum labels 6300
 - Test Metrics: Accuracy=0.6538, F1=0.0063, Recall=0.0032, Precision=1.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_naive_naive_1804130447.csv.
Average F1 over valid seeds: 0.0056 ± 0.0023
___________________________________________________________________________________
Avg F1 for pubmed with SCAR and naive, GATConv,0.2: 0.0056 ± 0.0023
___________________________________________________________________________________
naive
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 6.1964
Epoch [2/50] - Loss: 4.5842
Epoch [3/50] - Loss: 3.4671
Epoch [4/50] - Loss: 2.9916
Epoch [5/50] - Loss: 2.8931
Epoch [6/50] - Loss: 2.8748
Epoch [7/50] - Loss: 2.8306
Epoch [8/50] - Loss: 2.8063
Epoch [9/50] - Loss: 2.7754
Epoch [10/50] - Loss: 2.7447
Epoch [11/50] - Loss: 2.7243
Epoch [12/50] - Loss: 2.7072
Epoch [13/50] - Loss: 2.6897
Epoch [14/50] - Loss: 2.6689
Epoch [15/50] - Loss: 2.6507
Epoch [16/50] - Loss: 2.6360
Epoch [17/50] - Loss: 2.6255
Epoch [18/50] - Loss: 2.6086
Epoch [19/50] - Loss: 2.5991
Epoch [20/50] - Loss: 2.5882
Epoch [21/50] - Loss: 2.5742
Epoch [22/50] - Loss: 2.5606
Epoch [23/50] - Loss: 2.5504
Epoch [24/50] - Loss: 2.5285
Epoch [25/50] - Loss: 2.5141
Epoch [26/50] - Loss: 2.5058
Epoch [27/50] - Loss: 2.4860
Epoch [28/50] - Loss: 2.4671
Epoch [29/50] - Loss: 2.4606
Epoch [30/50] - Loss: 2.4416
Epoch [31/50] - Loss: 2.4287
Epoch [32/50] - Loss: 2.4218
Epoch [33/50] - Loss: 2.4129
Epoch [34/50] - Loss: 2.4008
Epoch [35/50] - Loss: 2.3965
Epoch [36/50] - Loss: 2.3937
Epoch [37/50] - Loss: 2.3719
Epoch [38/50] - Loss: 2.3797
Epoch [39/50] - Loss: 2.3768
Epoch [40/50] - Loss: 2.3666
Epoch [41/50] - Loss: 2.3673
Epoch [42/50] - Loss: 2.3598
Epoch [43/50] - Loss: 2.3471
Epoch [44/50] - Loss: 2.3577
Epoch [45/50] - Loss: 2.3440
Epoch [46/50] - Loss: 2.3441
Epoch [47/50] - Loss: 2.3445
Epoch [48/50] - Loss: 2.3325
Epoch [49/50] - Loss: 2.3392
Epoch [50/50] - Loss: 2.3291
sum preds 0
sum labels 6300
 - Test Metrics: Accuracy=0.6527, F1=0.0000, Recall=0.0000, Precision=0.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 6.1855
Epoch [2/50] - Loss: 4.6006
Epoch [3/50] - Loss: 3.4877
Epoch [4/50] - Loss: 2.9918
Epoch [5/50] - Loss: 2.8789
Epoch [6/50] - Loss: 2.8634
Epoch [7/50] - Loss: 2.8309
Epoch [8/50] - Loss: 2.7900
Epoch [9/50] - Loss: 2.7721
Epoch [10/50] - Loss: 2.7509
Epoch [11/50] - Loss: 2.7257
Epoch [12/50] - Loss: 2.7125
Epoch [13/50] - Loss: 2.6794
Epoch [14/50] - Loss: 2.6716
Epoch [15/50] - Loss: 2.6610
Epoch [16/50] - Loss: 2.6370
Epoch [17/50] - Loss: 2.6299
Epoch [18/50] - Loss: 2.6107
Epoch [19/50] - Loss: 2.6011
Epoch [20/50] - Loss: 2.5930
Epoch [21/50] - Loss: 2.5784
Epoch [22/50] - Loss: 2.5645
Epoch [23/50] - Loss: 2.5595
Epoch [24/50] - Loss: 2.5558
Epoch [25/50] - Loss: 2.5462
Epoch [26/50] - Loss: 2.5370
Epoch [27/50] - Loss: 2.5323
Epoch [28/50] - Loss: 2.5183
Epoch [29/50] - Loss: 2.5161
Epoch [30/50] - Loss: 2.5050
Epoch [31/50] - Loss: 2.4994
Epoch [32/50] - Loss: 2.4971
Epoch [33/50] - Loss: 2.4910
Epoch [34/50] - Loss: 2.4819
Epoch [35/50] - Loss: 2.4779
Epoch [36/50] - Loss: 2.4786
Epoch [37/50] - Loss: 2.4724
Epoch [38/50] - Loss: 2.4643
Epoch [39/50] - Loss: 2.4604
Epoch [40/50] - Loss: 2.4555
Epoch [41/50] - Loss: 2.4524
Epoch [42/50] - Loss: 2.4486
Epoch [43/50] - Loss: 2.4431
Epoch [44/50] - Loss: 2.4407
Epoch [45/50] - Loss: 2.4348
Epoch [46/50] - Loss: 2.4322
Epoch [47/50] - Loss: 2.4338
Epoch [48/50] - Loss: 2.4273
Epoch [49/50] - Loss: 2.4205
Epoch [50/50] - Loss: 2.4192
sum preds 0
sum labels 6300
 - Test Metrics: Accuracy=0.6527, F1=0.0000, Recall=0.0000, Precision=0.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=2
 - norm=None, dropout=0, batch_size=2048, methodology=naive
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=GCNConv, rate_pairs=10, clusters=50, lr=0.005
Epoch [1/50] - Loss: 6.2641
Epoch [2/50] - Loss: 4.6739
Epoch [3/50] - Loss: 3.4897
Epoch [4/50] - Loss: 2.9878
Epoch [5/50] - Loss: 2.8908
Epoch [6/50] - Loss: 2.8579
Epoch [7/50] - Loss: 2.8188
Epoch [8/50] - Loss: 2.7785
Epoch [9/50] - Loss: 2.7464
Epoch [10/50] - Loss: 2.7285
Epoch [11/50] - Loss: 2.6925
Epoch [12/50] - Loss: 2.6754
Epoch [13/50] - Loss: 2.6576
Epoch [14/50] - Loss: 2.6363
Epoch [15/50] - Loss: 2.6170
Epoch [16/50] - Loss: 2.6014
Epoch [17/50] - Loss: 2.5843
Epoch [18/50] - Loss: 2.5659
Epoch [19/50] - Loss: 2.5631
Epoch [20/50] - Loss: 2.5541
Epoch [21/50] - Loss: 2.5409
Epoch [22/50] - Loss: 2.5248
Epoch [23/50] - Loss: 2.5221
Epoch [24/50] - Loss: 2.5179
Epoch [25/50] - Loss: 2.5061
Epoch [26/50] - Loss: 2.5078
Epoch [27/50] - Loss: 2.4916
Epoch [28/50] - Loss: 2.4888
Epoch [29/50] - Loss: 2.4853
Epoch [30/50] - Loss: 2.4739
Epoch [31/50] - Loss: 2.4707
Epoch [32/50] - Loss: 2.4729
Epoch [33/50] - Loss: 2.4673
Epoch [34/50] - Loss: 2.4537
Epoch [35/50] - Loss: 2.4585
Epoch [36/50] - Loss: 2.4549
Epoch [37/50] - Loss: 2.4503
Epoch [38/50] - Loss: 2.4407
Epoch [39/50] - Loss: 2.4295
Epoch [40/50] - Loss: 2.4299
Epoch [41/50] - Loss: 2.4249
Epoch [42/50] - Loss: 2.4305
Epoch [43/50] - Loss: 2.4165
Epoch [44/50] - Loss: 2.4154
Epoch [45/50] - Loss: 2.4081
Epoch [46/50] - Loss: 2.4056
Epoch [47/50] - Loss: 2.4050
Epoch [48/50] - Loss: 2.3915
Epoch [49/50] - Loss: 2.3953
Epoch [50/50] - Loss: 2.3898
sum preds 0
sum labels 6300
 - Test Metrics: Accuracy=0.6527, F1=0.0000, Recall=0.0000, Precision=0.0000
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_naive_naive_1804133246.csv.
Average F1 over valid seeds: 0.0000 ± 0.0000
___________________________________________________________________________________
Avg F1 for pubmed with SCAR and naive, GCNConv,0.2: 0.0000 ± 0.0000
___________________________________________________________________________________
NNIF
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.22206428826631608, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8504, F1=0.6775, Recall=0.5509, Precision=0.8797
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.22206428826631608, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8522, F1=0.6824, Recall=0.5566, Precision=0.8817
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.22206428826631608, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8498, F1=0.6741, Recall=0.5446, Precision=0.8845
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_NNIF_NNIF_1804140038.csv.
Average F1 over valid seeds: 0.6780 ± 0.0034
___________________________________________________________________________________
Avg F1 for pubmed with SCAR and NNIF, MLP,0.4: 0.6780 ± 0.0034
___________________________________________________________________________________
NNIF
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.2677331189755668, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8249, F1=0.6501, Recall=0.5119, Precision=0.8905
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.2677331189755668, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8347, F1=0.6753, Recall=0.5411, Precision=0.8982
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.2677331189755668, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.8284, F1=0.6563, Recall=0.5157, Precision=0.9023
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_NNIF_NNIF_1804140140.csv.
Average F1 over valid seeds: 0.6606 ± 0.0108
___________________________________________________________________________________
Avg F1 for pubmed with SCAR and NNIF, MLP,0.3: 0.6606 ± 0.0108
___________________________________________________________________________________
NNIF
Running experiment with seed=654:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.7883, F1=0.5841, Recall=0.4279, Precision=0.9195
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=114:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.7939, F1=0.5973, Recall=0.4402, Precision=0.9290
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Running experiment with seed=25:
 - K=1, layers=2, hidden=16, out=1
 - norm=None, dropout=0, batch_size=2048, methodology=NNIF
 - ratio=0.30833728092482293, aggregation=mean, treatment=removal, anomaly_detector=nearest_neighbors, sampling=sage
 - model_type=MLP, rate_pairs=10, clusters=50, lr=0.005
 - Test Metrics: Accuracy=0.7931, F1=0.5995, Recall=0.4460, Precision=0.9141
 - Validation Metrics: Accuracy=nan, F1=0.0000, Recall=0.0000, Precision=0.0000
Done. Results written to pubmed_experimentations\pubmed_SCAR_NNIF_NNIF_1804140222.csv.
Average F1 over valid seeds: 0.5936 ± 0.0068
